nInvent,proveedor,descElem,unidad,nFact,fechaFact,profesor,dpt,orgProy
677,PROINSA INSTAL.TERMICAS,A/A 3000 FRIG. FRIO-CALOR SALA F1.42,1,435/07,29-11-2007,COMPARTIDO,,
678,EL CORTE INGLES,PORTATIL,1,912178375179323,07-02-2008,J.J.GUTIERREZ,,G.PROYECTOS
679,EDIVERSITAS MULTIMEDIA S.L.,Móvil - P D A,1,36765/2008,31-01-2008,VICTOR,,
680,EDIVERSITAS MULTIMEDIA S.L.,Móvil - P D A,1,36765/2008,31-01-2008,VICTOR,,
681,MEGA SEVILLA,PANTALLA TFT,1,001/2008,02-01-2008,J.A.ALVAREZ,,
682,PC BOX,Ordenador de sobremesa F.P.U.,1,26/1833,06-03-2008,V.CARRILLO,,ITALICA
683,TEKNOSERVICE,"PANTALLA TFT 20""",1,F8/0072,21-01-2008,A.RUIZ-SERGIO,,SETI
684,B.B.G.SERVICES  S.L.,ORDENADOR DE SOBREMESA,1,A08/02851,14-03-2008,FDO.ENRIQUEZ,,
685,AQUIVIRA  S.A.,VIDEOPROYECTOR EPSONEMP-X5,1,02C07-00162,11-03-2008,DPTO.,,DPTO.
686,DELL COMPUTER,Portátil DELL XPM M1530,1,2400803926,28-02-2008,CARMELO,,
687,DELL COMPUTER,Portátil DELL XPM M1530,1,2400803926,28-02-2008,CARMELO,,
688,APP INFORMATICA,ORDENADOR AMD 9600,1,S/475,17-03-2008,RIQUELME,,
689,TEKNOSERVICE,ORDENADOR SOBREMESA (SOLO TORRE),1,F8//0195,07-02-2008,B. BERNARDEZ,,WEBFACTORY
690,AULA MAGNA,VIDEO-PROYECTOR TOSHIBA TH-VET20,1,A/800772,18-04-2008,RIQUELME,,
691,AULA MAGNA,FOTOC.KONICA-MINOLTA BIZHUB C203,1,A/801311,09-06-2008,DEPTO. 1ª PL.,,
692,AULA MAGNA,"MONITOR SAMSUNG 22"" SM-226BWser13063P",1,A/801514,24-06-2008,AMADOR,,WEBFACTORY
693,AULA MAGNA,"MONITOR SAMSUNG 22"" SM-226BW",1,A/801514,24-06-2008,B. BERNARDEZ,,WEBFACTORY
694,AULA MAGNA,"MONITOR SAMSUNG 22"" SM-226BW",1,A/801514,24-06-2008,B. BERNARDEZ,,WEBFACTORY
695,AULA MAGNA,"MONITOR SAMSUNG 22"" SM-226BW",1,A/801514,24-06-2008,B. BERNARDEZ,,WEBFACTORY
696,AULA MAGNA,"MONITOR SAMSUNG 22"" SM-226BW",1,A/801514,24-06-2008,B. BERNARDEZ,,WEBFACTORY
697,AULA MAGNA,"MONITOR SAMSUNG 22"" SM-226BW",1,A/801514,24-06-2008,B. BERNARDEZ,,WEBFACTORY
698,AULA MAGNA,"MONITOR SAMSUNG 22"" SM-2232BWDVI",1,A/801514,24-06-2008,B. BERNARDEZ,,WEBFACTORY
699,AULA MAGNA,IMPRESORA HP OFFICE JET J6410,1,A/801346,10-06-2008,B. BERNARDEZ,,WEBFACTORY
700,SENTILLA CO.,DISPOSITIVO/SENSOR DOMÓTICO,1,1733,23-04-2008,A.FDEZ-MONTES,,
383,AULA MAGNA,CAMARA JVC GZ-MG50,1,BAJA POR,ROTURA,QUEMADA,,
701,ALIVE TECHNOLOGIES,ACEL. TRIAX.-ELECTROCARDIOGRAMA,1,INV002002,28-04-2008,J.A.ALVAREZ,,
702,APP INFORMATICA,PORTATIL TOSHIBA SAT A200-22C,1,0500810,03-04-2008,DAVID RUIZ,,WEBFACTORY
703,APP INFORMATICA,PORTATIL TOSHIBA SAT A200-22C,1,0500810,03-04-2008,DAVID RUIZ,,WEBFACTORY
704,APP INFORMATICA,PORTATIL ASUS F8SA-4S004E,1,0500852,24-04-2008,DAVID RUIZ,,WEBFACTORY
705,AULA MAGNA,PANTALLA PROYECCION,1,A/800772,18-04-2008,RIQUELME,,
706,PC SPEAKER,ORDENADOR INTEL QUAD SCORE6600,1,FG08119,28-05-2008,RIQUELME,,
707,AULA MAGNA,IMPRESORA MULTIFUNDIÓN LASER B/N,1,A/801286,05-06-2008,G. ITALICA,,ITALICA
708,AULA MAGNA,IMPRESORA MULTIFUNDIÓN LASER B/N,1,A/801286,05-06-2008,G. ITALICA,,ITALICA
709,AULA MAGNA,IMPRESORA MULTIFUNDIÓN LASER B/N,1,A/801286,05-06-2008,G. ITALICA,,ITALICA
710,AULA MAGNA,IMPRESORA MULTIFUNDIÓN LASER B/N,1,A/801286,05-06-2008,G. ITALICA,,ITALICA
711,AULA MAGNA,IMPRESORA MULTIFUNDIÓN LASER B/N,1,A/801286,05-06-2008,G. ITALICA,,ITALICA
712,AULA MAGNA,IMPRESORA MULTIFUNDIÓN LASER B/N,1,A/801286,05-06-2008,G. ITALICA,,ITALICA
713,AULA MAGNA,IMPRESORA MULTIFUNDIÓN LASER B/N,1,A/801286,05-06-2008,G. ITALICA,,ITALICA
714,AULA MAGNA,IMPRESORA MULTIFUNDIÓN LASER B/N,1,A/801286,05-06-2008,G. ITALICA,,ITALICA
715,AULA MAGNA,IMPRESORA MULTIFUNDIÓN LASER B/N,1,A/801286,05-06-2008,G. ITALICA,,ITALICA
716,AULA MAGNA,IMPRESORA MULTIFUNDIÓN LASER B/N,1,A/801286,05-06-2008,G. ITALICA,,ITALICA
717,AULA MAGNA,IMPRESORA MULTIFUNDIÓN LASER B/N,1,A/801286,05-06-2008,G. ITALICA,,ITALICA
718,AULA MAGNA,IMPRESORA MULTIFUNDIÓN LASER COLOR,1,A/801286,05-06-2008,G. ITALICA,,ITALICA
719,AULA MAGNA,"MONITOR TFT 19""",1,A/801286,05-06-2008,V.CARRILLO,,ITALICA
720,SERVICIOS Y PROD.INFORM,SERVIDOR SUN FIRE X4140  RoHS-5,1,FVA0900012,06-06-2008,HITALICA,,
469,J.C.CAPOTE PRIETO,TELÉFONO SIEMENS GIGASET 140 BL,1,A/485,15-11-2006,?????????,,
470,J.C.CAPOTE PRIETO,TELÉFONO INALAMBRICO SUP A1,1,A/485,15-11-2006,?????????,,
471,J.C.CAPOTE PRIETO,TELÉFONO INALAMBRICO SUP A1,1,A/485,15-11-2006,?????????,,
472,ANTALIS,TELÉFONO SPIKER DECT 010,1,113794,15-11-2006,?????????,,
473,AULA MAGNA,PORTÁTIL FE31B + MALETIN + RATÓN,1,A/605497,28-11-2006,RIQUELME,,
474,J.C.CAPOTE PRIETO,TELÉFONO SIEMENS GIGASET 140 BL,1,A/493,21-11-2006,?????????,,
475,J.C.CAPOTE PRIETO,TELÉFONO SIEMENS GIGASET 140 BL,1,A/493,21-11-2006,?????????,,
476,J.C.CAPOTE PRIETO,TELÉFONO INALAMBRICO SUP A1,1,A/493,21-11-2006,?????????,,
477,J.C.CAPOTE PRIETO,TELÉFONO INALAMBRICO SUP A1,1,A/501,21-11-2006,?????????,,
478,J.C.CAPOTE PRIETO,TELÉFONO SIEMENS GIGASET 140 BL,1,A/501,21-11-2006,?????????,,
479,NATIONAL INSTRUMENTS,TARJETA DATOS NI USB-6259 M,1,2966,09-11-2006,CARMELO,,
480,AULA MAGNA,"ARAMARIO RACK 19"" + BANDEJA FIJA",1,A/605500,28-11-2006,DPTO.,,
481,AULA MAGNA,DISCO DURO 200 Gb + CAJA EXTERNA,1,A/605503,28-11-2006,DPTO.,,
482,AULA MAGNA,DISCO DURO EXT. FREECOM,1,A/605492,28-11-2006,J.J.GUTIERREZ,,G.PROYECTOS
483,AULA MAGNA,DISCO DURO EXT. IOMEGA,1,A/605492,28-11-2006,J.J.GUTIERREZ,,G.PROYECTOS
484,AULA MAGNA,TELEF. MOVIL MOTOROLA,1,A/605492,28-11-2006,CORDERO,,
485,SERVICIOS Y PROD.INFORM,SERVIDOR RFA.A87-KPZ22H8GCBA-E,1,FVA0700057,22-11-2006,CORDERO,,
486,AULA MAGNA,DISCO DURO EXT. FREECOM,1,A/605492,28-11-2006,FDO.ENRIQUEZ,,
487,AULA MAGNA,"MONITOR TFT 17 "" HYUNDAI MOD.M71S",1,A/605492,28-11-2006,TROYANO,,
488,SADIEL,SERVIDOR HP PROLIANT DL385 G2,1,F06/11/0164,22-11-2006,SIC COMPART,,
489,AULA MAGNA,GRABADORA,1,A/605492,28-11-2006,CORDERO,,
490,EL CORTE INGLES,PORTATIL SONY VAIO VGN-CIS,1,01038345,04-12-2006,B. BERNARDEZ,,WEBFACTIRY
491,ACONSA,PORTATIL LENOVO T 60,1,CC676/06,30-11-2006,NORBERTO,,
492,AULA MAGNA,DISCO DURO EXT. FREECOM,1,A/605492,28-11-2006,MENCHEN,,
493,AULA MAGNA,"SERVIDOR P IV RACK 19""",1,A/605791,07-12-2006,CORCHU,,
494,AULA MAGNA,PDA FIJITSU-SIEMENS 560,1,A/605791,07-12-2006,CORCHU,,
495,AULA MAGNA,ARCHIVADOR METALICO 4 CAJONES,1,A/60740,07-11-2006,DPTO.,,DPTO.
496,AULA MAGNA,ARCHIVADOR METALICO 4 CAJONES,1,A/60740,07-11-2006,DPTO.,,DPTO.
497,AULA MAGNA,ARCHIVADOR METALICO 4 CAJONES,1,A/60740,07-11-2006,DPTO.,,DPTO.
498,AULA MAGNA,ARCHIVADOR METALICO 4 CAJONES,1,A/60740,07-11-2006,DPTO.,,DPTO.
499,AULA MAGNA,MESA 180X80 ENCIMERA AGLOMERADO,1,A/60740,07-11-2006,DPTO.,,DPTO.
500,AULA MAGNA,MESA 180X80 ENCIMERA AGLOMERADO,1,A/60740,07-11-2006,DPTO.,,DPTO.
501,AULA MAGNA,MESA 180X80 ENCIMERA AGLOMERADO,1,A/60740,07-11-2006,DPTO.,,DPTO.
502,AULA MAGNA,MESA 180X80 ENCIMERA AGLOMERADO,1,A/60740,07-11-2006,DPTO.,,DPTO.
503,AULA MAGNA,MESA 180X80 ENCIMERA AGLOMERADO,1,A/60740,07-11-2006,DPTO.,,DPTO.
504,AULA MAGNA,MESA 180X80 ENCIMERA AGLOMERADO,1,A/60740,07-11-2006,DPTO.,,DPTO.
582,EDIVERSITAS,PDA (ORDENADOR PEQUEÑO),1,31103/2007,05-09-2007,V.CARRILLO,,
583,DELL COMPUTER S.A.,PORTATIL DELL D420 INTEL CORE,1,BAJA,DETERIORO,I.RAMOS,,G.PROYECTOS
584,AULA MAGNA,IMPRESORA EPSON STYLUS PHOTO1400,1,A/704161,26-09-2007,RIQUELME,,
585,AULA MAGNA,IMPRESORA EPSON STYLUS PHOTO1400,1,A/704161,26-09-2007,RIQUELME,,
586,AULA MAGNA,IMPRESORA EPSON STYLUS PHOTO1400,1,A/704162,26-09-2007,RIQUELME,,
587,EL CORTE INGLES,IMPRESORA HP PHOTOSMART C3180,1,67040760,13-10-2007,RIQUELME,,
588,EL CORTE INGLES,TABLETA DIGITALIZADORA 6KZ029093,1,00177010769,27-07-2007,V.CARRILLO,,ITALICA
589,SERV.Y PROD.INFORM.S.A.,SERVIDOR SUN FIRE X2200,1,FV0800183,03-09-2007,CORDERO,,
590,SERV.Y PROD.INFORM.S.A.,SIST.SUN STORAGETEK PCLE SAS HOST,1,FV0800184,03-09-2007,CORDERO,,
591,SADIEL,SERVIDOR PROLIANT UPS R3000XR 2U,1,F07/05/0174,31-05-2007,DPTO.,,DPTO.
592,AULA MAGNA,CAMARA VIDEO DIGITAL SONY SR190,1,A/704164,26-09-2007,DPTO.,,DPTO.
385,TEKNOSERVICE,CPU TTL+CAMBIO FUENTE ALIMENTAC.,1,F6/0452,30-03-2006,R.CEBALLOS,,
386,TEKNOSERVICE,CPU TTL+CAMBIO FUENTE ALIMENTAC.,1,F6/0452,30-03-2006,MARIANO,,
387,TEKNOSERVICE,CPU TTL+CAMBIO FUENTE ALIMENTAC.,1,F6/0452,30-03-2006,M.TORO,,
593,AULA MAGNA,PORTATIL HP6910P,1,A/704264,05-10--2007,F.J.GALAN,,
594,AULA MAGNA,PORTATIL HP6910P,1,A/704264,05-10--2007,F.J.GALAN,,
595,TEKNOSERVICE,ORDENADOR DE SOBREMESA CORE 2 DUO,1,F7/1349,23-10-2007,V.CARRILLO,,
596,TEKNOSERVICE,ORDENADOR DE SOBREMESA CORE 2 DUO,1,F7/1349,23-10-2007,V.CARRILLO,,
597,TEKNOSERVICE,ORDENADOR TTL CORE 2 DUO,1,F7/1295,10-10-2007,J.A.ORTEGA,,
598,TEKNOSERVICE,ORDENADOR TTL CORE 2 DUO,1,F7/1295,10-10-2007,J.A.ORTEGA,,
599,TEKNOSERVICE,BABERONE MAXDATA FAVORITE 300XS,1,F7/1295,10-10-2007,J.A.ORTEGA,,
600,TEKNOSERVICE,ORDENADOR TTL CORE 2 DUO,1,F7/1212,20-09-2007,CARMELO,,
601,MEDIA MARKT,"PANTALLA TFT 19"" SAMSUNG",1,60018529,06-09-2007,CARMELO,,
602,AULA MAGNA,PDA Fujitsu Siemens 560,1,A/704199,28-09-2007,J.TORRES,,
603,EL CORTE INGLES,CAMARA DIGITAL IXUS 700,1,A/95113721,28-09-2007,ESCALONA,,G.PROYECTOS
604,AULA MAGNA,"MONITOR 19"" SAMSUNG TFT",1,A/704554,08-11-2007,DPTO.,,DPTO.
605,AULA MAGNA,"MONITOR 20"" SAMSUNG TFT",1,A/704554,08-11-2007,DPTO.,,DPTO.
606,AULA MAGNA,"MONITOR 19"" SAMSUNG TFT",1,A/704554,08-112007,DPTO.,,DPTO.
607,AULA MAGNA,"MONITOR 19"" SAMSUNG TFT",1,A/704554,08-11-2007,DPTO.,,DPTO.
608,AULA MAGNA,"MONITOR 19"" SAMSUNG TFT",1,A/704554,08-11-2007,DPTO.,,DPTO.
609,AULA MAGNA,"MONITOR 19"" LG L",1,A/704554,08-112007,DPTO.,,DPTO.
610,AULA MAGNA,"MONITOR 17"" LG L",1,A/704554,08-11-2007,DPTO.,,DPTO.
611,AULA MAGNA,"MONITOR 19"" HYUNDAI",1,A/704554,08-11-2007,DPTO.,,DPTO.
505,AULA MAGNA,MESA 180X80 ENCIMERA AGLOMERADO,1,A/60740,07-11-2006,DPTO.,,DPTO.
506,AULA MAGNA,MESA 180X80 ENCIMERA AGLOMERADO,1,A/60740,07-11-2006,DPTO.,,DPTO.
507,AULA MAGNA,ARMARIO ALTO 3 BALDAS 196X95,1,A/60740,07-11-2006,DPTO.,,DPTO.
508,AULA MAGNA,ARMARIO ALTO 3 BALDAS 196X95,1,A/60740,07-11-2006,DPTO.,,DPTO.
509,AULA MAGNA,ARMARIO ALTO 3 BALDAS 196X95,1,A/60740,07-11-2006,DPTO.,,DPTO.
510,AULA MAGNA,ARMARIO ALTO 3 BALDAS 196X95,1,A/60740,07-11-2006,DPTO.,,DPTO.
511,AULA MAGNA,ARMARIO ALTO 3 BALDAS 196X95,1,A/60740,07-11-2006,DPTO.,,DPTO.
512,AULA MAGNA,ARMARIO ALTO 3 BALDAS 196X95,1,A/60740,07-11-2006,DPTO.,,DPTO.
513,AULA MAGNA,ARMARIO ALTO 3 BALDAS 196X95,1,A/60740,07-11-2006,DPTO.,,DPTO.
514,AULA MAGNA,ARMARIO ALTO 3 BALDAS 196X95,1,A/60740,07-11-2006,DPTO.,,DPTO.
515,AULA MAGNA,SILLON RESPALDO MEDIO,1,A/60740,07-11-2006,DPTO.,,DPTO.
516,AULA MAGNA,SILLON RESPALDO MEDIO,1,A/60740,07-11-2006,DPTO.,,DPTO.
517,AULA MAGNA,SILLON RESPALDO MEDIO,1,A/60740,07-11-2006,DPTO.,,DPTO.
518,AULA MAGNA,SILLON RESPALDO MEDIO,1,A/60740,07-11-2006,DPTO.,,DPTO.
519,AULA MAGNA,SILLON RESPALDO MEDIO,1,A/60740,07-11-2006,DPTO.,,DPTO.
520,AULA MAGNA,SILLON RESPALDO MEDIO,1,A/60740,07-11-2006,DPTO.,,DPTO.
521,AULA MAGNA,SILLON RESPALDO MEDIO,1,A/60740,07-11-2006,DPTO.,,DPTO.
522,AULA MAGNA,SILLON RESPALDO MEDIO,1,A/60740,07-11-2006,DPTO.,,DPTO.
523,AULA MAGNA,SILLA CONFIDENTE ST10,1,A/60740,07-11-2006,DPTO.,,DPTO.
524,AULA MAGNA,SILLA CONFIDENTE ST10,1,A/60740,07-11-2006,DPTO.,,DPTO.
525,AULA MAGNA,SILLA CONFIDENTE ST10,1,A/60740,07-11-2006,DPTO.,,DPTO.
526,AULA MAGNA,SILLA CONFIDENTE ST10,1,A/60740,07-11-2006,DPTO.,,DPTO.
527,AULA MAGNA,SILLA CONFIDENTE ST10,1,A/60740,07-11-2006,DPTO.,,DPTO.
528,AULA MAGNA,SILLA CONFIDENTE ST10,1,A/60740,07-11-2006,DPTO.,,DPTO.
529,AULA MAGNA,SILLA CONFIDENTE ST10,1,A/60740,07-11-2006,DPTO.,,DPTO.
530,AULA MAGNA,SILLA CONFIDENTE ST10,1,A/60740,07-11-2006,DPTO.,,DPTO.
531,AULA MAGNA,ORDENADOR DE SOBRENMESA K8,1,A/605878,08-12-2006,V.CARRILLO,,ITALICA
532,AULA MAGNA,MESA DESPACHO RECTANGULAR,1,A/605878,08-12-2006,V.CARRILLO,,ITALICA
533,AULA MAGNA,IMPRESORA HP C4180,1,A/605878,08-12-2006,V.CARRILLO,,ITALICA
534,AULA MAGNA,"MONITOR TFT 19""",1,A/605878,08-12-2006,V.CARRILLO,,ITALICA
535,AULA MAGNA,IMPRESORA LASER HP 1018,1,A/605878,08-12-2006,V.CARRILLO,,ITALICA
536,AULA MAGNA,DISCO DURO EXT. USB 250 Gb,1,A/605878,08-12-2006,V.CARRILLO,,ITALICA
537,AULA MAGNA,DISCO DURO EXT. USB 60 Gb,1,A/605878,08-12-2006,V.CARRILLO,,ITALICA
538,AULA MAGNA,DISCO DURO EXT. USB 60 Gb,1,A/605878,08-12-2006,V.CARRILLO,,ITALICA
539,AULA MAGNA,DISCO DURO EXT. USB 320 Gb,1,A/605878,08-12-2006,V.CARRILLO,,ITALICA
